fever,cough,headache,fatigue,nausea,vomiting,diarrhea,body_pain,disease
1,1,1,1,0,0,0,1,Flu
1,1,0,1,0,0,0,0,Common Cold
0,0,1,0,0,0,0,0,Migraine
1,0,1,1,1,0,0,1,Dengue
1,1,1,1,1,1,1,1,Food Poisoning
1,0,1,1,1,1,0,1,Typhoid
1,1,0,1,0,0,0,1,Pneumonia
1,1,1,1,1,0,0,1,COVID-19
1,0,1,1,1,1,1,1,Gastroenteritis
0,1,0,1,0,0,0,0,Allergy


1,1,1,0,0,0,0,1,Flu
1,1,0,0,0,0,0,0,Common Cold
0,0,1,1,0,0,0,0,Migraine
1,0,1,0,1,0,0,1,Dengue
1,1,1,1,1,0,1,1,Food Poisoning
1,0,1,1,1,0,0,1,Typhoid
1,1,0,1,0,0,0,0,Pneumonia
1,1,1,1,0,0,0,1,COVID-19
1,0,1,1,1,1,0,1,Gastroenteritis
0,1,0,0,0,0,0,0,Allergy
1,0,0,1,0,0,0,0,Flu
0,1,0,1,0,0,0,0,Common Cold
0,0,1,0,0,0,0,1,Migraine
1,0,1,0,0,0,0,1,Dengue
0,0,0,1,1,0,1,0,Food Poisoning
1,0,1,0,1,0,0,0,Typhoid
1,1,0,0,0,0,0,0,Pneumonia
1,1,1,0,0,0,0,0,COVID-19
0,0,1,1,1,1,0,1,Gastroenteritis
0,1,0,0,0,0,0,1,Allergy